row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,LQ-01-61-08_pos.mzXML Peak area,LQ-01-61-09_pos.mzXML Peak area,LQ-01-61-27_pos.mzXML Peak area,LQ-01-61-28_pos.mzXML Peak area,LQ-01-61-15_pos.mzXML Peak area,LQ-01-61-05_pos.mzXML Peak area,LQ-01-61-12_pos.mzXML Peak area,LQ-01-61-01_pos.mzXML Peak area,LQ-01-61-06_pos.mzXML Peak area,LQ-01-61-02_pos.mzXML Peak area,LQ-01-61-10_pos.mzXML Peak area,LQ-01-61-16_pos.mzXML Peak area,LQ-01-61-14_pos.mzXML Peak area,LQ-01-61-04_pos.mzXML Peak area,LQ-01-61-03_pos.mzXML Peak area,LQ-01-61-13_pos.mzXML Peak area,LQ-01-61-23_pos.mzXML Peak area,LQ-01-61-42_pos.mzXML Peak area,LQ-01-61-22_pos.mzXML Peak area,LQ-01-61-47_pos.mzXML Peak area,LQ-01-61-21_pos.mzXML Peak area,LQ-01-61-46_pos.mzXML Peak area,LQ-01-61-29_pos.mzXML Peak area,LQ-01-61-18_pos.mzXML Peak area,LQ-01-61-39_pos.mzXML Peak area,LQ-01-61-44_pos.mzXML Peak area,LQ-01-61-30_pos.mzXML Peak area,LQ-01-61-26_pos.mzXML Peak area,LQ-01-61-25_pos.mzXML Peak area,LQ-01-61-17_pos.mzXML Peak area,LQ-01-61-11_pos.mzXML Peak area,LQ-01-61-07_pos.mzXML Peak area,LQ-01-61-57_pos.mzXML Peak area,LQ-01-61-60_pos.mzXML Peak area,LQ-01-61-62_pos.mzXML Peak area,LQ-01-61-50_pos.mzXML Peak area,LQ-01-61-49_pos.mzXML Peak area,LQ-01-61-38_pos.mzXML Peak area,LQ-01-61-40_pos.mzXML Peak area,LQ-01-61-45_pos.mzXML Peak area,LQ-01-61-32_pos.mzXML Peak area,LQ-01-61-33_pos.mzXML Peak area,LQ-01-61-43_pos.mzXML Peak area,LQ-01-61-34_pos.mzXML Peak area,LQ-01-61-24_pos.mzXML Peak area,LQ-01-61-41_pos.mzXML Peak area,LQ-01-61-31_pos.mzXML Peak area,LQ-01-61-20_pos.mzXML Peak area,LQ-01-61-76_pos.mzXML Peak area,LQ-01-61-77_pos.mzXML Peak area,LQ-01-61-61_pos.mzXML Peak area,LQ-01-61-68_pos.mzXML Peak area,LQ-01-61-65_pos.mzXML Peak area,LQ-01-61-48_pos.mzXML Peak area,LQ-01-61-64_pos.mzXML Peak area,LQ-01-61-51_pos.mzXML Peak area,LQ-01-61-36_pos.mzXML Peak area,LQ-01-61-63_pos.mzXML Peak area,LQ-01-61-53_pos.mzXML Peak area,LQ-01-61-66_pos.mzXML Peak area,LQ-01-61-52_pos.mzXML Peak area,LQ-01-61-59_pos.mzXML Peak area,LQ-01-61-19_pos.mzXML Peak area,LQ-01-61-78_pos.mzXML Peak area,LQ-01-61-35_pos.mzXML Peak area,LQ-01-61-70_pos.mzXML Peak area,LQ-01-61-69_pos.mzXML Peak area,LQ-01-61-71_pos.mzXML Peak area,LQ-01-61-67_pos.mzXML Peak area,LQ-01-61-73_pos.mzXML Peak area,LQ-01-61-72_pos.mzXML Peak area,LQ-01-61-54_pos.mzXML Peak area,LQ-01-61-75_pos.mzXML Peak area,LQ-01-61-58_pos.mzXML Peak area,LQ-01-61-55_pos.mzXML Peak area,LQ-01-61-74_pos.mzXML Peak area,LQ-01-61-56_pos.mzXML Peak area,LQ-01-61-37_pos.mzXML Peak area,
14189,313.31059712729683,6.3414745,,,,,,,,,,,0,0,109767.125,0,0,0,31241.953,116700.0,0,0,0,120311.74,0,0,0,0,0,0,0,0,0,119818.97,0,0,94507.734,0,0,0,0,0,0,0,0,0,0,0,0,0,139574.1,0,0,0,135746.64,0,0,0,0,0,0,0,0,61958.977,89425.8,57873.926,0,248813.9,0,0,0,0,54586.477,121655.78,132307.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14190,605.419815774552,6.341467,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31737.625,0,0,0,0,0,0,0,0,0,0,26872.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14191,349.31121968029163,6.3418584,,,,693,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56802.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88342.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14192,179.17927100681746,6.341877,,,,61,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34141.383,0,0,0,0,0,0,0,0,0,161868.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28188.879,111573.13,0,0,0,0,0,0,0,0,528925.06,0,0,0,0,0,0,0,0,0,
14193,371.3162257688779,6.3424335,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28149.63,0,138868.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16639.096,0,0,0,0,20840.824,0,0,0,0,0,0,0,0,
14194,189.16356459624708,6.342594,,,,186,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241517.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45121.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96036.42,0,0,0,0,0,0,0,0,0,
14195,566.2907683399313,6.3439665,,,,1113,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532947.1,
14196,571.3639645333536,6.3439665,,,,1113,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192360.78,
14197,617.4779130973499,6.3443446,,,,984,1731,[M+Na]+,,2,14197;14095,594.4879,0,0,0,28822.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242225.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34156.836,0,0,0,0,
14198,483.38291848595594,6.3444214,,,,1009,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,78819.164,0,0,0,0,0,0,0,0,0,51978.832,0,177220.11,0,0,0,0,0,0,0,0,0,0,0,0,65695.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17150.262,0,0,0,885490.9,0,0,0,0,0,32831.266,0,0,0,0,0,0,0,0,0,0,0,0,
14199,423.39874472534575,6.3465385,,,,1282,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309529.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111477.72,0,0,0,0,0,0,0,0,0,90005.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14200,217.15892535375184,6.3474045,,,,,,,,,,,0,0,44395.38,0,0,0,18618.715,0,0,0,0,41747.363,0,23349.928,0,0,0,0,0,0,0,0,0,0,45619.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35294.652,0,0,92553.55,44621.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14201,591.2606314293681,6.3475,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31268.201,41783.18,0,0,0,0,0,0,0,0,36328.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14202,500.41092083154297,6.3477335,,,,460,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87888.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204158.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14203,426.3826141356533,6.347925,,,,186,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69644.43,0,934626.25,0,0,0,0,0,0,0,0,292874.1,0,0,0,0,0,0,0,123934.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14204,301.70337294669247,6.3483224,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61023.734,0,0,0,0,0,0,0,0,0,0,31799.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22879.035,0,0,0,0,0,0,0,0,0,0,0,
14205,615.4039756028923,6.349167,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198173.5,0,0,70701.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14206,605.421569845998,6.3492,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31481.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14207,245.19013866352472,6.349562,,,,,,,,,,,0,0,0,0,128327.06,0,0,0,0,0,0,0,0,0,0,45357.85,0,0,0,0,0,0,45121.76,0,0,0,0,0,0,0,0,0,0,0,271477.34,0,0,0,0,0,0,0,0,0,0,29894.967,0,0,0,0,0,0,0,0,0,0,0,0,0,49941.9,0,0,0,0,0,0,0,0,88778.93,0,0,0,0,0,0,0,0,0,
14208,430.3760894161317,6.35015,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116984.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14209,441.4078623697242,6.3501554,,,,1282,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239426.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78241.555,0,0,0,0,0,0,0,0,0,55161.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14210,461.3627677682791,6.3503585,,,,,,,,,,,0,0,0,0,0,0,0,33515.055,0,29063.27,66945.41,0,0,43817.62,0,0,0,0,0,0,0,0,0,0,0,0,21431.766,19740.357,0,0,22229.416,0,0,0,0,0,92154.086,20181.9,0,0,0,0,16071.414,32464.217,0,0,0,0,0,0,58777.867,0,0,25391.873,46412.63,108932.92,0,0,147785.53,35323.98,49620.6,0,0,0,0,0,0,0,0,0,0,39128.418,41542.832,0,0,50148.98,0,0,
14211,516.4054595639262,6.3504667,,,,1467,1722,[M+NH4]+,,2,13845;14211,498.3722,0,0,0,0,0,70284.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131351.69,0,0,0,0,0,0,0,0,0,0,0,0,0,54086.46,0,0,0,0,0,0,804665.3,0,56119.2,0,0,0,0,0,0,0,0,0,
14212,429.2976629418503,6.3510666,,,,652,1741,[M+Na]+,,2,14235;14212,406.3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129123.02,0,
14213,485.36164901658805,6.3522787,,,,61,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,19719.268,0,14984.033,0,0,0,61797.066,0,260153.66,0,0,67516.945,0,43543.99,0,0,0,25610.309,0,0,0,0,0,0,0,0,0,0,53944.176,29364.363,0,0,0,0,43327.824,0,0,0,0,0,0,29831.914,129588.445,0,0,196891.52,409528.16,20897.967,0,0,0,24718.205,325514.75,0,0,3016267.5,0,0,0,0,0,0,0,20804.924,0,
14214,467.2797232206718,6.3529835,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68294.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14215,530.4063361014566,6.3532,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114725.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14216,295.22526750701604,6.35355,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22609.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95289.31,0,0,0,0,0,0,0,0,
14217,737.4420235494503,6.3536334,,,,791,,,,,,,0,0,0,0,0,0,0,0,179066.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14218,483.38116777678005,6.353984,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,43473.727,0,0,0,0,0,0,0,0,0,78652.664,122676.52,121772.08,0,0,0,0,318772.16,0,0,0,0,0,0,0,69691.98,0,0,0,0,0,133471.25,0,0,45451.234,0,0,0,0,0,98281.19,0,0,30802.652,116988.34,0,0,314468.78,0,77425.33,0,0,0,400774.78,196725.75,0,430002.03,77335.055,0,0,0,0,0,0,141247.67,201957.17,
14219,409.3828943541821,6.354286,,,,610,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38125.965,0,0,0,0,0,0,0,388339.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25924.979,0,0,0,0,0,33973.953,0,0,0,0,0,0,0,0,0,0,0,0,33997.43,0,0,0,0,0,160824.72,
14220,123.11681701052942,6.3543963,,,,1009,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129797.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37758.3,0,0,0,0,0,0,0,0,0,0,69981.95,0,0,0,0,0,0,285558.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14221,371.3331651592284,6.3546333,,,,1274,1726,[M+H]+,,2,14064;14015,370.3260,0,0,0,0,0,0,0,0,0,0,0,0,31764.344,0,0,0,0,0,0,0,0,0,160946.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14222,579.3877594036621,6.356533,,,,290,1744,[M+Na]+,,2,14266;14222,556.3985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107725.234,0,0,0,60328.746,84039.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91929.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68122.83,0,0,0,0,0,
14223,385.3470529805404,6.3574467,,,,1521,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109682.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161248.97,0,0,0,336096.22,48918.027,0,0,0,0,0,0,0,51898.715,0,0,0,0,0,0,0,0,0,
14224,425.3416967123879,6.357557,,,,119,1715,[M-H2O+H]+,,3,14025;13870;13851,442.3445,89392.6,0,0,0,0,238366.58,0,0,0,103589.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136721.1,0,0,0,0,0,0,104261.055,61184.918,0,0,0,126972.914,0,543768.56,66470.25,0,0,0,1835066.4,156468.86,165649.4,0,0,0,0,0,0,0,304609.78,0,0,0,0,0,94421.16,0,0,0,89811.25,115381.23,0,206264.5,57988.305,0,298654.38,40300.223,169669.14,144757.75,40973.54,69167.6,0,
14225,413.3420454939691,6.3582726,,,,,,,,,,,0,0,0,271597.44,19765.922,82460.47,0,0,0,0,0,0,0,0,0,61998.5,0,0,0,0,0,0,110257.39,0,0,281981.66,113649.43,0,0,0,69271.98,0,0,30344.887,32658.223,0,0,0,56979.613,17187.896,52494.074,24552.88,0,0,0,130915.23,0,112126.89,0,0,33297.996,0,0,0,0,39522.945,0,0,31602.23,242837.16,76627.73,0,0,0,55489.047,0,0,184974.88,70926.06,0,0,0,0,0,0,0,0,0,
14226,425.24496836417063,6.358333,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317485.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14227,469.33138947181635,6.3594127,,,,294,1747,[M+Na]+,,2,14284;14227,446.3413,0,0,0,0,0,105677.42,0,0,0,0,0,0,375328.84,0,76064.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37074.71,0,0,0,0,59574.332,142655.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46733.85,0,0,0,0,0,0,0,0,29059.613,44278.0,0,0,494907.62,0,0,0,0,0,0,0,0,88820.94,
14228,481.36380667267673,6.36005,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60874.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93861.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29500.379,0,0,0,0,0,0,
14229,193.19488448472399,6.3607774,,,,61,1748,[M+H]+,,2,14229;14303,192.1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86787.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775911.5,0,0,0,0,0,0,0,0,4185428.8,0,0,0,0,0,0,0,0,0,
14230,438.3460555511694,6.36255,,,,368,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,100438.31,36093.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144741.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515445.0,0,0,0,39961.69,0,0,0,0,0,51469.062,84172.89,0,
14231,221.1529468403966,6.363133,,,,460,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18506.479,0,400430.22,0,0,0,47133.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14232,297.18518212371174,6.3635697,,,,957,,,,,,,0,0,31348.395,0,70258.18,0,0,0,0,0,0,0,0,0,171443.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48689.695,0,0,0,0,0,0,25071.932,0,0,0,0,0,31625.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14233,623.2872152338292,6.3639336,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,132752.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90103.586,121600.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14234,503.3715761144282,6.3640504,,,,,,,,,,,0,0,0,0,0,0,105194.76,0,0,0,0,63821.188,0,0,0,0,0,0,0,0,0,0,0,0,60575.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63199.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96165.38,0,47509.746,0,49399.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14235,407.31533838452015,6.36475,,,,652,1741,[M+H]+,,2,14235;14212,406.3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278932.16,0,
14236,226.63818228170152,6.3668165,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42099.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14237,373.2955458686953,6.3668165,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58898.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14238,421.33199865779216,6.3668165,,,,1270,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179888.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14239,438.35835214883,6.3668165,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88745.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14240,423.180638646894,6.36735,,,,791,,,,,,,0,0,0,0,0,0,0,0,605268.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14241,319.19092643632246,6.3679,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420467.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14242,514.389553227529,6.3682666,,,,460,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125017.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14243,913.7293000556224,6.3682666,,,,460,1749,[2M+H]+,,2,14263;14243,456.3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3350814.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14244,472.3813648818732,6.3684278,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38079.37,143525.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431775.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14245,523.3609900825924,6.3689313,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89844.69,0,0,0,0,0,0,0,0,0,0,0,0,83273.78,0,0,0,76482.03,171502.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42087.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18167.66,0,0,87296.86,0,0,0,0,0,
14246,403.357808147263,6.3693924,,,,1521,,,,,,,0,0,81403.016,0,0,0,0,0,74548.69,0,0,0,141466.92,77080.46,0,45049.13,0,0,0,0,0,0,30170.838,0,115547.62,0,85292.51,0,0,0,0,0,0,0,862395.56,0,0,0,0,0,0,0,122659.94,0,0,0,73061.945,0,0,0,0,0,0,0,0,855065.7,0,0,0,1136355.2,44799.695,20235.145,72392.516,0,0,62188.367,319881.16,0,34902.16,0,0,67394.09,0,0,0,0,0,0,
14247,310.31064903856424,6.3694263,,,,,,,,,,,0,302128.16,188848.34,0,174559.03,238666.62,241659.22,387837.06,0,186058.73,146476.25,88209.66,129516.125,151226.67,80551.65,159242.3,249716.9,143173.95,284582.7,317645.97,219936.33,36703.43,100631.48,278216.16,165736.16,61862.516,62975.008,69011.01,197054.73,283268.62,109576.44,0,151540.89,89955.73,310523.1,119449.016,125343.805,177099.48,111226.47,0,198684.94,74849.914,103321.91,196841.62,120456.56,104220.74,160338.2,191613.23,0,0,0,260458.11,65150.6,333575.34,127411.414,44916.477,43608.734,340121.5,204666.36,143385.55,100041.27,184630.03,131488.05,253239.94,174047.97,202595.03,164952.27,255942.2,205498.55,185983.52,0,0,199306.08,267191.66,65074.297,55633.996,54546.816,99183.73,
